afile	alang	akorp	astatus	sentlength	ppron	possdet	indef	cconj	whconj	relativ	pied	correl	copula	attrib	pasttense	lexdens	lexTTR	mquantif	mpred	finites	infs	pverbals	deverbals	bypassives	longpassives	sconj	addit	advers	caus	tempseq	epist	but	comp	sup	neg	numcls	simple	demdets	nnargs	mhd	mdd	acl	aux	aux:pass	ccomp	nsubj:pass	parataxis	xcomp 
id_461660	ru	rltc	ref	22.04375	0.014743407995463568	0.006804649844060108	0.0005670541536716756	0.73125	0.03125	0.05625	0.01875	0.04375	0.05	2.1125	0.45625	0.5426708250637936	0.9681335356600911	0.006804649844060108	0.2	0.5538922155688623	0.11077844311377245	0.12574850299401197	0.3502994011976048	0.00625	0.24375	0.38125	0.1625	0.075	0.1375	0.06875	0.09375	0.0375	0.04299065420560748	0.009345794392523364	0.25	1.38125	0.3125	0.013609299688120215	0.8327402135231317	3.704235769789027	1.2781481774058938	0.11510416666666665	0.017708333333333333	0.029166666666666664	0.04687499999999999	0.1078125	0.29166666666666663	0.11041666666666665
id_473350	ru	rltc	ref	21.479166666666668	0.01842870999030068	0.0019398642095053346	0.002909796314258002	0.7708333333333334	0.125	0.10416666666666667	0.0	0.020833333333333332	0.08333333333333333	1.9583333333333333	0.6875	0.5412221144519883	0.9893617021276596	0.013579049466537343	0.125	0.5728155339805825	0.1262135922330097	0.23300970873786409	0.21359223300970873	0.0	0.14583333333333334	0.25	0.020833333333333332	0.125	0.0625	0.041666666666666664	0.020833333333333332	0.0625	0.040229885057471264	0.028735632183908046	0.20833333333333334	1.5	0.25	0.012609117361784675	0.8172043010752689	3.635802231140772	1.314141966251341	0.2725694444444445	0.041666666666666664	0.005208333333333333	0.024305555555555552	0.046875	0.24131944444444442	0.09722222222222221
id_476511	ru	rltc	ref	24.986666666666668	0.0080042689434365	0.0010672358591248667	0.0	0.9733333333333334	0.0	0.17333333333333334	0.04	0.12	0.08	2.8133333333333335	0.6	0.5597652081109925	0.9641544117647058	0.010672358591248666	0.41333333333333333	0.5163043478260869	0.08152173913043478	0.16304347826086957	0.6521739130434783	0.0	0.28	0.32	0.25333333333333335	0.12	0.09333333333333334	0.04	0.12	0.013333333333333334	0.013289036544850499	0.019933554817275746	0.18666666666666668	1.52	0.22666666666666666	0.010138740661686232	0.851063829787234	4.274290016385584	1.2093616771128965	0.2707936507936508	0.005333333333333334	0.02666666666666667	0.06933333333333333	0.09222222222222222	0.13073015873015872	0.20492063492063492
id_476512	ru	rltc	ref	18.82777777777778	0.01976984361168486	0.012393036293892004	0.002360578341693715	0.7569060773480663	0.016574585635359115	0.15469613259668508	0.049723756906077346	0.04419889502762431	0.06077348066298342	1.9116022099447514	0.6961325966850829	0.5373266450280318	0.9758842443729904	0.007966951903216288	0.0718232044198895	0.6610644257703081	0.19327731092436976	0.10084033613445378	0.3025210084033613	0.0	0.09392265193370165	0.26519337016574585	0.03314917127071823	0.03314917127071823	0.055248618784530384	0.06077348066298342	0.06077348066298342	0.07734806629834254	0.019748653500897665	0.02872531418312388	0.1712707182320442	0.9834254143646409	0.430939226519337	0.012983180879315432	0.8	3.621585139380303	1.1292092053449636	0.12329650092081029	0.008287292817679558	0.011049723756906077	0.03084714548802947	0.018416206261510127	0.18149171270718234	0.13489871086556168
id_476584	ru	rltc	ref	20.31578947368421	0.022020725388601035	0.0	0.0012953367875647669	0.9473684210526315	0.02631578947368421	0.07894736842105263	0.0	0.05263157894736842	0.10526315789473684	1.4736842105263157	0.8947368421052632	0.5181347150259067	0.9779951100244498	0.014248704663212436	0.2894736842105263	0.5638297872340425	0.24468085106382978	0.0425531914893617	0.14893617021276595	0.0	0.23684210526315788	0.34210526315789475	0.10526315789473684	0.02631578947368421	0.3157894736842105	0.05263157894736842	0.02631578947368421	0.07894736842105263	0.024	0.016	0.23684210526315788	1.394736842105263	0.3684210526315789	0.014248704663212436	0.7567567567567568	3.6140922346763524	1.2125510758103082	0.05526315789473685	0.0	0.06447368421052632	0.006578947368421052	0.09868421052631579	0.21184210526315791	0.11578947368421054
id_476585	ru	rltc	ref	15.637931034482758	0.013230429988974642	0.0033076074972436605	0.0	0.6206896551724138	0.034482758620689655	0.05172413793103448	0.034482758620689655	0.017241379310344827	0.06896551724137931	1.5862068965517242	0.7586206896551724	0.5810363836824697	0.996219281663516	0.007717750826901874	0.06896551724137931	0.6764705882352942	0.23529411764705882	0.049019607843137254	0.30392156862745096	0.0	0.1724137931034483	0.15517241379310345	0.017241379310344827	0.0	0.0	0.05172413793103448	0.017241379310344827	0.0	0.051470588235294115	0.0	0.13793103448275862	0.7586206896551724	0.5	0.012127894156560088	0.8666666666666667	3.3414516502121687	0.8066875285954118	0.05172413793103448	0.0	0.09482758620689655	0.008620689655172414	0.02586206896551724	0.11206896551724138	0.13793103448275862
id_476588	ru	rltc	ref	22.43243243243243	0.014457831325301205	0.006024096385542169	0.0	0.8378378378378378	0.0	0.16216216216216217	0.10810810810810811	0.02702702702702703	0.05405405405405406	2.4324324324324325	0.6486486486486487	0.5156626506024097	0.9907407407407407	0.0036144578313253013	0.35135135135135137	0.49382716049382713	0.20987654320987653	0.09876543209876543	0.12345679012345678	0.0	0.32432432432432434	0.3783783783783784	0.08108108108108109	0.13513513513513514	0.10810810810810811	0.13513513513513514	0.16216216216216217	0.05405405405405406	0.027777777777777776	0.013888888888888888	0.32432432432432434	1.5945945945945945	0.1891891891891892	0.03132530120481928	0.8611111111111112	4.031229348674015	1.190145353313065	0.08783783783783784	0.02702702702702703	0.03153153153153153	0.06756756756756757	0.1036036036036036	0.26126126126126126	0.25900900900900903
id_476592	ru	rltc	ref	22.941176470588236	0.007692307692307693	0.008974358974358974	0.0	0.7352941176470589	0.058823529411764705	0.14705882352941177	0.058823529411764705	0.058823529411764705	0.058823529411764705	3.411764705882353	0.7647058823529411	0.5551282051282052	0.981859410430839	0.0038461538461538464	0.11764705882352941	0.7758620689655172	0.08620689655172414	0.06896551724137931	0.43103448275862066	0.0	0.058823529411764705	0.35294117647058826	0.14705882352941177	0.0	0.0	0.029411764705882353	0.058823529411764705	0.0	0.012987012987012988	0.0	0.08823529411764706	0.9117647058823529	0.35294117647058826	0.016666666666666666	0.8767123287671232	4.144582653994881	1.3889686908377725	0.11764705882352941	0.024509803921568624	0.029411764705882353	0.1568627450980392	0.014705882352941176	0.18627450980392157	0.08823529411764706
id_476593	ru	rltc	ref	18.95744680851064	0.013468013468013467	0.015712682379349047	0.003367003367003367	0.7446808510638298	0.0	0.1276595744680851	0.06382978723404255	0.06382978723404255	0.10638297872340426	1.872340425531915	1.0851063829787233	0.5185185185185185	0.9746835443037974	0.007856341189674524	0.0851063829787234	0.6966292134831461	0.12359550561797752	0.14606741573033707	0.3595505617977528	0.02127659574468085	0.10638297872340426	0.3617021276595745	0.10638297872340426	0.0425531914893617	0.06382978723404255	0.0851063829787234	0.0425531914893617	0.0851063829787234	0.027210884353741496	0.013605442176870748	0.2127659574468085	0.8723404255319149	0.44680851063829785	0.012345679012345678	0.8023255813953488	3.712733728703984	1.2402881350462829	0.14184397163120566	0.0	0.028368794326241134	0.09219858156028368	0.04964539007092199	0.13829787234042554	0.06028368794326241
id_476596	ru	rltc	ref	19.4	0.006443298969072165	0.001288659793814433	0.0	0.775	0.075	0.075	0.0	0.025	0.1	2.35	0.9	0.5644329896907216	0.9842696629213483	0.003865979381443299	0.175	0.6440677966101694	0.06779661016949153	0.15254237288135594	0.5084745762711864	0.0	0.2	0.1	0.05	0.0	0.025	0.075	0.025	0.025	0.007751937984496124	0.023255813953488372	0.1	0.9	0.4	0.006443298969072165	0.8088235294117647	3.7301814972577603	1.017614558347451	0.15833333333333333	0.0	0.07083333333333333	0.0	0.05	0.2708333333333333	0.025
id_476598	ru	rltc	ref	22.5	0.008333333333333333	0.005555555555555556	0.0	0.78125	0.0	0.1875	0.0625	0.1875	0.09375	2.59375	0.9375	0.5694444444444444	0.9903381642512077	0.0	0.125	0.6388888888888888	0.19444444444444445	0.1111111111111111	0.4444444444444444	0.0	0.03125	0.4375	0.125	0.03125	0.0	0.0	0.0	0.03125	0.017543859649122806	0.008771929824561403	0.125	1.21875	0.3125	0.018055555555555554	0.8571428571428571	4.077661275949721	1.2379824498633245	0.24479166666666666	0.015625	0.0	0.08854166666666666	0.03125	0.1328125	0.08072916666666666
id_476600	ru	rltc	ref	17.596774193548388	0.006416131989000917	0.0036663611365719525	0.0009165902841429881	0.43548387096774194	0.04838709677419355	0.03225806451612903	0.016129032258064516	0.03225806451612903	0.016129032258064516	2.2096774193548385	0.8064516129032258	0.5453712190650779	0.9770114942528736	0.00458295142071494	0.14516129032258066	0.5408163265306123	0.09183673469387756	0.16326530612244897	0.45918367346938777	0.0	0.1935483870967742	0.16129032258064516	0.03225806451612903	0.016129032258064516	0.016129032258064516	0.03225806451612903	0.016129032258064516	0.04838709677419355	0.016853932584269662	0.0	0.1774193548387097	0.7741935483870968	0.5161290322580645	0.01466544454628781	0.8780487804878049	3.729571931791546	0.9307606312368868	0.11021505376344086	0.04301075268817204	0.02150537634408602	0.016129032258064516	0.08198924731182795	0.1129032258064516	0.04973118279569892
id_476602	ru	rltc	ref	20.796875	0.011269722013523666	0.009015777610818933	0.0007513148009015778	0.609375	0.09375	0.203125	0.015625	0.109375	0.046875	1.5625	0.96875	0.5229151014274981	0.9802816901408451	0.0067618332081141996	0.25	0.7054794520547946	0.1095890410958904	0.0547945205479452	0.5547945205479452	0.0	0.25	0.53125	0.078125	0.0	0.09375	0.03125	0.109375	0.015625	0.005649717514124294	0.005649717514124294	0.28125	1.296875	0.296875	0.021788129226145755	0.768595041322314	3.825978387008312	1.1157585656604028	0.10416666666666666	0.05208333333333333	0.05208333333333333	0.13802083333333331	0.06249999999999999	0.16145833333333331	0.1015625
id_476608	ru	rltc	ref	20.838709677419356	0.010061919504643963	0.0023219814241486067	0.0015479876160990713	0.5483870967741935	0.04838709677419355	0.1935483870967742	0.04838709677419355	0.06451612903225806	0.0967741935483871	2.225806451612903	0.43548387096774194	0.5572755417956656	0.9809264305177112	0.006191950464396285	0.4032258064516129	0.582089552238806	0.11194029850746269	0.1417910447761194	0.41044776119402987	0.0	0.3225806451612903	0.45161290322580644	0.0967741935483871	0.04838709677419355	0.08064516129032258	0.11290322580645161	0.08064516129032258	0.08064516129032258	0.04424778761061947	0.004424778761061947	0.20967741935483872	1.435483870967742	0.24193548387096775	0.02244582043343653	0.8455284552845529	3.875686159220307	1.1684686032852984	0.18548387096774194	0.08602150537634408	0.048924731182795694	0.11075268817204302	0.09274193548387097	0.10268817204301074	0.1314516129032258
id_476609	ru	rltc	ref	18.410714285714285	0.005819592628516004	0.0019398642095053346	0.0	0.4107142857142857	0.0	0.14285714285714285	0.03571428571428571	0.0	0.0	1.625	0.4642857142857143	0.5150339476236664	0.9743119266055046	0.004849660523763337	0.03571428571428571	0.6941176470588235	0.10588235294117647	0.10588235294117647	0.49411764705882355	0.0	0.32142857142857145	0.05357142857142857	0.05357142857142857	0.03571428571428571	0.0	0.08928571428571429	0.017857142857142856	0.0	0.0234375	0.0078125	0.05357142857142857	0.9464285714285714	0.5357142857142857	0.015518913676042677	0.88	3.464305592643824	0.887557591678184	0.06696428571428571	0.005952380952380952	0.05803571428571429	0.0	0.15625	0.21279761904761904	0.03571428571428571
id_476654	ru	rltc	ref	20.55128205128205	0.023705552089831567	0.008109794135995009	0.0	0.46153846153846156	0.11538461538461539	0.19230769230769232	0.07692307692307693	0.07692307692307693	0.11538461538461539	2.141025641025641	0.8076923076923077	0.5502183406113537	0.9735099337748344	0.009357454772301934	0.19230769230769232	0.5792682926829268	0.1402439024390244	0.12804878048780488	0.32926829268292684	0.01282051282051282	0.28205128205128205	0.38461538461538464	0.1794871794871795	0.038461538461538464	0.10256410256410256	0.08974358974358974	0.05128205128205128	0.038461538461538464	0.029850746268656716	0.026119402985074626	0.20512820512820512	1.3846153846153846	0.20512820512820512	0.018714909544603867	0.8235294117647058	4.023834557180876	1.2069298031140963	0.1824786324786325	0.01282051282051282	0.04487179487179487	0.028846153846153848	0.0782051282051282	0.19123931623931623	0.16666666666666666
id_476843	ru	rltc	ref	12.922330097087379	0.035311795642374154	0.008264462809917356	0.003756574004507889	0.3883495145631068	0.038834951456310676	0.06796116504854369	0.02912621359223301	0.019417475728155338	0.04854368932038835	0.7281553398058253	0.6893203883495146	0.4613072877535687	0.9777070063694268	0.0067618332081141996	0.05825242718446602	0.7610062893081762	0.16352201257861634	0.05660377358490566	0.11949685534591195	0.0	0.04854368932038835	0.24271844660194175	0.019417475728155338	0.02912621359223301	0.038834951456310676	0.009708737864077669	0.019417475728155338	0.08737864077669903	0.017241379310344827	0.0	0.24271844660194175	0.7572815533980582	0.46601941747572817	0.009767092411720512	0.7378048780487805	2.640994812724445	0.868706124600148	0.07281553398058252	0.06634304207119741	0.0	0.09546925566343041	0.019417475728155338	0.22330097087378642	0.06634304207119741
id_476850	ru	rltc	ref	14.351063829787234	0.03187546330615271	0.0014825796886582653	0.0029651593773165306	0.5531914893617021	0.031914893617021274	0.06382978723404255	0.02127659574468085	0.031914893617021274	0.07446808510638298	1.127659574468085	1.372340425531915	0.49147516679021497	0.9984939759036144	0.009636767976278725	0.05319148936170213	0.8303030303030303	0.10909090909090909	0.06060606060606061	0.09090909090909091	0.0	0.0425531914893617	0.09574468085106383	0.0	0.05319148936170213	0.02127659574468085	0.06382978723404255	0.05319148936170213	0.0851063829787234	0.015625	0.005208333333333333	0.1595744680851064	0.7021276595744681	0.5106382978723404	0.005189028910303929	0.7973856209150327	3.0163415386819663	1.063295616550096	0.03900709219858156	0.0	0.010638297872340425	0.02127659574468085	0.02127659574468085	0.17553191489361702	0.1152482269503546
id_476867	ru	rltc	ref	13.0	0.059065934065934064	0.013736263736263736	0.004120879120879121	0.39285714285714285	0.05357142857142857	0.05357142857142857	0.017857142857142856	0.07142857142857142	0.0	0.5	0.07142857142857142	0.4381868131868132	1.0	0.006868131868131868	0.19642857142857142	0.6666666666666666	0.11458333333333333	0.10416666666666667	0.13541666666666666	0.0	0.08928571428571429	0.44642857142857145	0.03571428571428571	0.0	0.017857142857142856	0.017857142857142856	0.03571428571428571	0.017857142857142856	0.010416666666666666	0.020833333333333332	0.19642857142857142	0.9285714285714286	0.48214285714285715	0.01098901098901099	0.5263157894736842	3.2527878925462956	0.8790053638005316	0.1324404761904762	0.0	0.0	0.08035714285714286	0.0	0.15178571428571427	0.13541666666666666
id_477126	ru	rltc	ref	23.49019607843137	0.015025041736227046	0.005843071786310518	0.0	1.2156862745098038	0.0392156862745098	0.09803921568627451	0.0	0.11764705882352941	0.0784313725490196	3.6666666666666665	0.49019607843137253	0.5434056761268782	0.9340028694404591	0.00333889816360601	0.27450980392156865	0.5769230769230769	0.10576923076923077	0.18269230769230768	0.36538461538461536	0.0	0.19607843137254902	0.6274509803921569	0.058823529411764705	0.0392156862745098	0.0784313725490196	0.0392156862745098	0.0784313725490196	0.17647058823529413	0.03731343283582089	0.014925373134328358	0.13725490196078433	1.4705882352941178	0.2549019607843137	0.02671118530884808	0.8469387755102041	4.008260585282906	1.2885807171379213	0.2598039215686274	0.0196078431372549	0.03594771241830065	0.065359477124183	0.0326797385620915	0.14705882352941177	0.10620915032679737
id_477141	ru	rltc	ref	23.04	0.017361111111111112	0.003472222222222222	0.001736111111111111	0.9	0.2	0.18	0.04	0.06	0.12	2.1	1.54	0.4513888888888889	0.9774436090225563	0.003472222222222222	0.04	0.8217821782178217	0.039603960396039604	0.1485148514851485	0.039603960396039604	0.04	0.18	0.42	0.08	0.12	0.12	0.04	0.04	0.08	0.0213903743315508	0.0213903743315508	0.08	1.28	0.32	0.013888888888888888	0.7252747252747253	3.5724881802147888	1.3682803486541062	0.142	0.0	0.07	0.03666666666666667	0.11	0.2773333333333333	0.004
id_480350	ru	rltc	ref	15.593406593406593	0.03312191684284708	0.005637773079633545	0.007047216349541931	0.4945054945054945	0.08791208791208792	0.1978021978021978	0.054945054945054944	0.06593406593406594	0.06593406593406594	0.9560439560439561	0.8901098901098901	0.4834390415785765	0.9927641099855282	0.009161381254404511	0.13186813186813187	0.7751479289940828	0.07100591715976332	0.08875739644970414	0.05325443786982249	0.0	0.10989010989010989	0.3516483516483517	0.02197802197802198	0.03296703296703297	0.03296703296703297	0.02197802197802198	0.054945054945054944	0.02197802197802198	0.024752475247524754	0.0	0.16483516483516483	0.967032967032967	0.38461538461538464	0.018322762508809022	0.6770186335403726	3.3433073455015374	1.0354214794900138	0.0989010989010989	0.02197802197802198	0.005494505494505495	0.08608058608058608	0.04395604395604396	0.1886446886446886	0.11538461538461539
id_480352	ru	rltc	ref	17.38235294117647	0.030456852791878174	0.0056401579244218835	0.0011280315848843769	0.5294117647058824	0.06862745098039216	0.08823529411764706	0.029411764705882353	0.0	0.09803921568627451	1.4901960784313726	1.9411764705882353	0.5076142131979695	0.995575221238938	0.0056401579244218835	0.049019607843137254	0.7914893617021277	0.1276595744680851	0.07659574468085106	0.07234042553191489	0.00980392156862745	0.10784313725490197	0.14705882352941177	0.0196078431372549	0.00980392156862745	0.00980392156862745	0.00980392156862745	0.00980392156862745	0.08823529411764706	0.012295081967213115	0.004098360655737705	0.19607843137254902	1.0	0.3627450980392157	0.008460236886632826	0.7040358744394619	3.243393039394568	1.0404676345743966	0.1053921568627451	0.00980392156862745	0.050653594771241824	0.04738562091503268	0.01633986928104575	0.25	0.12826797385620914
id_480368	ru	rltc	ref	15.244094488188976	0.018078512396694214	0.0010330578512396695	0.0015495867768595042	0.3700787401574803	0.047244094488188976	0.06299212598425197	0.015748031496062992	0.007874015748031496	0.07086614173228346	1.1023622047244095	1.2913385826771653	0.5165289256198347	0.9940357852882704	0.012913223140495868	0.08661417322834646	0.7218045112781954	0.11278195488721804	0.10526315789473684	0.11278195488721804	0.0	0.11811023622047244	0.3228346456692913	0.03937007874015748	0.07874015748031496	0.007874015748031496	0.07086614173228346	0.023622047244094488	0.03937007874015748	0.0502092050209205	0.012552301255230125	0.2283464566929134	0.8503937007874016	0.3779527559055118	0.013429752066115703	0.8284518828451883	3.2932207756006515	1.0212225790389489	0.11286089238845144	0.003937007874015748	0.03937007874015748	0.12073490813648292	0.04330708661417322	0.11286089238845143	0.15748031496062992
id_480372	ru	rltc	ref	17.576271186440678	0.029893924783027964	0.0028929604628736743	0.0009643201542912247	0.6610169491525424	0.03389830508474576	0.1694915254237288	0.01694915254237288	0.05084745762711865	0.03389830508474576	1.3728813559322033	0.4745762711864407	0.549662487945998	0.9965034965034965	0.007714561234329798	0.15254237288135594	0.4864864864864865	0.25675675675675674	0.1554054054054054	0.11486486486486487	0.0	0.22033898305084745	0.22033898305084745	0.06779661016949153	0.05084745762711865	0.05084745762711865	0.06779661016949153	0.01694915254237288	0.05084745762711865	0.0379746835443038	0.012658227848101266	0.11864406779661017	1.3559322033898304	0.2542372881355932	0.01446480231436837	0.6545454545454545	3.5073081393077934	1.1454703579936165	0.2019774011299435	0.0	0.00847457627118644	0.03954802259887006	0.08757062146892657	0.10875706214689267	0.1977401129943503
id_480629	ru	rltc	ref	17.428571428571427	0.02459016393442623	0.00234192037470726	0.00585480093676815	0.6938775510204082	0.02040816326530612	0.10204081632653061	0.02040816326530612	0.08163265306122448	0.02040816326530612	0.9387755102040817	0.5510204081632653	0.42271662763466045	0.9836512261580381	0.00585480093676815	0.12244897959183673	0.6710526315789473	0.11842105263157894	0.07894736842105263	0.11842105263157894	0.0	0.12244897959183673	0.2653061224489796	0.04081632653061224	0.061224489795918366	0.04081632653061224	0.0	0.04081632653061224	0.0	0.030303030303030304	0.020202020202020204	0.30612244897959184	1.0204081632653061	0.3469387755102041	0.01522248243559719	0.6666666666666666	3.025822393353972	1.3179467800843525	0.04251700680272108	0.04081632653061224	0.01020408163265306	0.04081632653061224	0.006802721088435374	0.4047619047619047	0.04591836734693878
id_480636	ru	rltc	ref	19.22222222222222	0.005780346820809248	0.0019267822736030828	0.0	0.6851851851851852	0.018518518518518517	0.09259259259259259	0.0	0.018518518518518517	0.0	2.0925925925925926	1.0925925925925926	0.5491329479768786	0.967741935483871	0.0019267822736030828	0.05555555555555555	0.6415094339622641	0.03773584905660377	0.16037735849056603	0.29245283018867924	0.018518518518518517	0.46296296296296297	0.12962962962962962	0.09259259259259259	0.05555555555555555	0.0	0.037037037037037035	0.018518518518518517	0.037037037037037035	0.006944444444444444	0.0	0.12962962962962962	0.7962962962962963	0.5185185185185185	0.005780346820809248	0.898876404494382	3.710211557656938	1.1067412584881746	0.19444444444444445	0.0	0.11959876543209876	0.024691358024691357	0.13117283950617284	0.1412037037037037	0.037037037037037035
id_480675	ru	rltc	ref	11.764705882352942	0.005	0.0	0.006666666666666667	0.058823529411764705	0.0	0.0	0.0	0.0196078431372549	0.0	0.6862745098039216	0.9607843137254902	0.51	0.996742671009772	0.0	0.0	0.7058823529411765	0.0	0.0784313725490196	0.0784313725490196	0.0	0.23529411764705882	0.13725490196078433	0.0392156862745098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0196078431372549	0.23529411764705882	0.803921568627451	0.005	0.8636363636363636	3.0768149560059044	0.7257385088791025	0.06862745098039216	0.0	0.0196078431372549	0.1045751633986928	0.13725490196078433	0.08169934640522875	0.0
id_480684	ru	rltc	ref	21.677419354838708	0.020833333333333332	0.001488095238095238	0.005952380952380952	0.9354838709677419	0.03225806451612903	0.12903225806451613	0.03225806451612903	0.0	0.0	1.2258064516129032	0.7419354838709677	0.4880952380952381	0.9879518072289156	0.005952380952380952	0.22580645161290322	0.4642857142857143	0.27380952380952384	0.14285714285714285	0.2619047619047619	0.0	0.06451612903225806	0.5161290322580645	0.16129032258064516	0.0967741935483871	0.16129032258064516	0.03225806451612903	0.06451612903225806	0.03225806451612903	0.050505050505050504	0.0	0.6451612903225806	1.5806451612903225	0.25806451612903225	0.013392857142857142	0.6491228070175439	3.5372546323999234	1.4935303477950508	0.12211981566820276	0.0	0.0	0.14900153609831027	0.01075268817204301	0.32181259600614437	0.1705069124423963
id_480694	ru	rltc	ref	15.166666666666666	0.01098901098901099	0.004709576138147566	0.004709576138147566	0.42857142857142855	0.0	0.11904761904761904	0.023809523809523808	0.0	0.023809523809523808	1.2142857142857142	1.5714285714285714	0.5447409733124019	0.9971264367816092	0.006279434850863423	0.023809523809523808	0.7012987012987013	0.06493506493506493	0.12987012987012986	0.012987012987012988	0.0	0.2857142857142857	0.21428571428571427	0.023809523809523808	0.023809523809523808	0.023809523809523808	0.0	0.07142857142857142	0.023809523809523808	0.02564102564102564	0.01282051282051282	0.14285714285714285	0.7619047619047619	0.5476190476190477	0.0141287284144427	0.859375	3.2067444648916084	1.0043447291754417	0.0853174603174603	0.023809523809523808	0.07936507936507937	0.13293650793650796	0.11904761904761904	0.1765873015873016	0.049603174603174593
id_485433	ru	rltc	ref	22.988505747126435	0.019	0.0075	0.0015	0.8160919540229885	0.034482758620689655	0.12643678160919541	0.034482758620689655	0.08045977011494253	0.05747126436781609	2.3908045977011496	1.0114942528735633	0.4895	0.9741293532338309	0.0085	0.11494252873563218	0.5906735751295337	0.12435233160621761	0.08290155440414508	0.32642487046632124	0.0	0.40229885057471265	0.25287356321839083	0.022988505747126436	0.011494252873563218	0.034482758620689655	0.034482758620689655	0.10344827586206896	0.05747126436781609	0.022292993630573247	0.0031847133757961785	0.3218390804597701	1.0459770114942528	0.41379310344827586	0.0115	0.72	3.6777592430910993	1.2675256915046296	0.07662835249042145	0.031417624521072794	0.031609195402298854	0.04636015325670498	0.1478927203065134	0.22701149425287356	0.059770114942528735
id_485437	ru	rltc	ref	16.76	0.03699284009546539	0.007159904534606206	0.002386634844868735	0.5	0.02	0.06	0.0	0.02	0.1	1.72	0.48	0.5178997613365155	0.9931350114416476	0.017899761336515514	0.12	0.6829268292682927	0.0975609756097561	0.08536585365853659	0.17073170731707318	0.0	0.22	0.26	0.1	0.0	0.06	0.04	0.02	0.04	0.013157894736842105	0.013157894736842105	0.12	1.12	0.28	0.011933174224343675	0.6352941176470588	3.174996847162637	0.9578417584707057	0.11	0.005	0.0	0.03333333333333333	0.10333333333333332	0.29166666666666663	0.07666666666666666
id_485450	ru	rltc	ref	21.5	0.014687882496940025	0.006119951040391677	0.0	0.9473684210526315	0.02631578947368421	0.02631578947368421	0.0	0.02631578947368421	0.05263157894736842	1.9473684210526316	0.7631578947368421	0.5361077111383109	0.9755011135857461	0.0024479804161566705	0.21052631578947367	0.573170731707317	0.17073170731707318	0.10975609756097561	0.4146341463414634	0.0	0.15789473684210525	0.21052631578947367	0.18421052631578946	0.0	0.07894736842105263	0.0	0.07894736842105263	0.0	0.03278688524590164	0.0	0.21052631578947367	1.236842105263158	0.2631578947368421	0.017135862913096694	0.8615384615384616	3.6480529441155185	1.325676575407881	0.10087719298245613	0.0	0.0	0.039473684210526314	0.07894736842105263	0.23684210526315788	0.17543859649122806
id_485452	ru	rltc	ref	20.805555555555557	0.014686248331108143	0.00801068090787717	0.004005340453938585	0.7222222222222222	0.027777777777777776	0.1388888888888889	0.041666666666666664	0.027777777777777776	0.08333333333333333	1.375	0.6805555555555556	0.48064085447263016	0.97165991902834	0.004672897196261682	0.20833333333333334	0.6047904191616766	0.19760479041916168	0.08982035928143713	0.32335329341317365	0.0	0.20833333333333334	0.4444444444444444	0.08333333333333333	0.09722222222222222	0.05555555555555555	0.027777777777777776	0.08333333333333333	0.06944444444444445	0.052132701421800945	0.009478672985781991	0.4444444444444444	1.4444444444444444	0.2777777777777778	0.015353805073431242	0.6946564885496184	3.6731852830859486	1.363843025144768	0.09953703703703703	0.02546296296296296	0.04282407407407407	0.04976851851851852	0.052083333333333336	0.24814814814814815	0.16273148148148148
id_485454	ru	rltc	ref	22.281690140845072	0.009481668773704172	0.0037926675094816687	0.0	0.9154929577464789	0.0	0.1267605633802817	0.028169014084507043	0.014084507042253521	0.1267605633802817	2.323943661971831	0.5352112676056338	0.5120101137800253	0.9642857142857143	0.0037926675094816687	0.056338028169014086	0.6120689655172413	0.04310344827586207	0.1810344827586207	0.6206896551724138	0.014084507042253521	0.14084507042253522	0.11267605633802817	0.04225352112676056	0.0	0.028169014084507043	0.014084507042253521	0.014084507042253521	0.028169014084507043	0.007905138339920948	0.003952569169960474	0.08450704225352113	0.9014084507042254	0.4788732394366197	0.012010113780025285	0.8440366972477065	3.698873171944783	1.1595422187219209	0.10719874804381846	0.007042253521126761	0.04225352112676056	0.014084507042253521	0.051643192488262914	0.24256651017214395	0.07042253521126761
id_485458	ru	rltc	ref	22.571428571428573	0.01139240506329114	0.005063291139240506	0.0	1.0285714285714285	0.05714285714285714	0.08571428571428572	0.0	0.02857142857142857	0.0	2.857142857142857	0.5714285714285714	0.5759493670886076	0.9891304347826086	0.006329113924050633	0.17142857142857143	0.5671641791044776	0.11940298507462686	0.16417910447761194	0.5223880597014925	0.0	0.2	0.05714285714285714	0.2	0.05714285714285714	0.0	0.0	0.02857142857142857	0.02857142857142857	0.013071895424836602	0.026143790849673203	0.14285714285714285	1.2857142857142858	0.3142857142857143	0.015189873417721518	0.8166666666666667	3.8318486140960326	1.1695843267617012	0.08571428571428572	0.023809523809523808	0.0	0.03571428571428571	0.06904761904761904	0.30761904761904757	0.16380952380952382
